,neg,neu,pos,compound
come on then which absolute maniac backed a brentford win in the last 10 minutes inplay theres always one,0.135,0.652,0.213,0.2023
we beat this brentford team away from home while playing an ss1 boy btw,0.0,0.878,0.122,0.2023
so if brentford dont beat man city tomorrow we will finish top 10 during the world cup break,0.0,0.904,0.096,0.2023
 team news is in for manchester city vs brentford erling haaland and phil foden start for the hosts as they look to move top of the premier league ,0.0,0.938,0.062,0.2023
they laughed at us when we lost 20 away at brentford theyve been stung 21 at home karma,0.108,0.751,0.141,0.1779
why are arsenal fans celebrating i thought its brentford thats beating manchester city,0.18,0.599,0.222,0.1779
id be pretty embarrassed if my club spent the entire first having flopping to win a dodgy penalty against checks notes brentford,0.243,0.526,0.23,0.1531
i didnt know it was possible for brentford to commit 5 penalties in the span of 20 seconds but here we are,0.0,0.922,0.078,0.1531
71 huge chance for brentford as aymeric laporte gets a crucial block on a cross to prevent a goal 11,0.136,0.61,0.254,0.128
brentford are feeling it too hot to handle,0.0,0.824,0.176,0.128
this is why i miss peter drury brentford score against manchester city at home in the 97th minute and just listen to the commentary no excitement just words,0.123,0.774,0.103,0.1027
you are kidding me 10 brentford and it just had to be ivan toney,0.0,0.903,0.097,0.1027
there are certain weird teams in the pl that you never know the version of them thats gonna turn up on match days brighton and brentford its either they are peak barcelona smoking the big teams or they are derby county getting smoked by the smaller teams,0.035,0.922,0.043,0.1027
game week 16 differentials and punts defence taa 188 owned southampton h akanji 11 owned brentford h catagne 76 owned west ham a midfield saka 171 owned wolves a kulusevski 39 owned leeds h maddison 98 owned west ham a zaha 199 owned nfo a,0.0,0.964,0.036,0.1027
were not catching them but feels good to see man city lose at home to brentford ,0.166,0.654,0.18,0.0772
man city are rattled by the way resorted to diving every week brentford could have scored 5 today,0.0,0.925,0.075,0.0772
brentford had 8 shots on target against man city not 2 shots on target to start crying that their players missed chances that cost them the win,0.166,0.658,0.176,0.0772
wabula i hope mancity loses this game but its brentford and its etihad stadium,0.113,0.753,0.134,0.0772
man city lost to brentford today dear get the 3 points we got this ,0.145,0.692,0.164,0.0772
has there ever been a better time to use the phrase its brentford innit in a week when we lose to gillingham and beat man city at the etihad ,0.088,0.817,0.095,0.0516
brentford you heroes arsenal are now guaranteed to be top on christmas day i hate to say it but im starting to believe,0.094,0.763,0.143,0.0516
oh the ball saf brentford no go get some play so make i sell toney,0.133,0.723,0.145,0.0516
top performance from brentford really positive in the first 15 minutes and even when under constant pressure theyve always retained a counterattacking threat,0.191,0.578,0.231,0.0498
brentford be one of the stubborn academy teams this season them lash both manchester united and manchester city,0.126,0.744,0.13,0.0258
since gaining promotion brentford are yet to lose a game in which theyve scored first hmmmm,0.146,0.703,0.151,0.0258
908 second goal for brentford scored by ivan toney 12 #mancity,0.0,1.0,0.0,0.0
goal man city 12 brentford 908 mins a dramatic ending at the etihad stadium as ivan toney scores his second of the match turning in josh dasilvas cross #mcibre,0.0,1.0,0.0,0.0
brentford are the second biggest club in london but you already knew,0.0,1.0,0.0,0.0
brentford ,0.0,1.0,0.0,0.0
brentford are in a winter wonderland ,0.0,1.0,0.0,0.0
city swarmed brentford stung the for you,0.0,1.0,0.0,0.0
goallll brentford their papa left yansh them deyyyy madd,0.0,1.0,0.0,0.0
city letting us down and dropping points to our mid table rivals brentford there,0.0,1.0,0.0,0.0
full time 101 minutes man city 12 brentford ,0.0,1.0,0.0,0.0
rodrigo bentancur gets a yellow card which rules him out of the boxing day game at brentford if i remember correctly,0.0,1.0,0.0,0.0
remember when we beat brentford away was told it was just brentford,0.0,1.0,0.0,0.0
for every baldness there is a brentford,0.0,1.0,0.0,0.0
guys somebody went and dash brentford 2 goals that manchester city will score them wotowoto now its his money that have burn wotowoto ,0.0,1.0,0.0,0.0
goal man city 01 brentford 16 mins brentford get a deserved lead as ivan toneys header loops over ederson #mcibre,0.0,1.0,0.0,0.0
goal brentford,0.0,1.0,0.0,0.0
brentford are catching liffffe ,0.0,1.0,0.0,0.0
ivan toney wonders why hes not going to the world cup he should watch the highlights of manchester city vs brentford when he gets home,0.0,1.0,0.0,0.0
man city 157 12 190 brentford,0.0,1.0,0.0,0.0
nathan ake is not in the #mancity squad vs brentford as his wife is due to give birth via men ,0.0,1.0,0.0,0.0
brentford was given 30 odds on sportybet herh ,0.0,1.0,0.0,0.0
only erling haaland 18 and harry kane 11 have scored more premier league goals than ivan toney 9 so far this season brentford lead at the etihad #mcibre,0.0,1.0,0.0,0.0
ommmmmmmgggggg brentford 21,0.0,1.0,0.0,0.0
goal toney assist dasilva man city 12 brentford 908 mins #fpl #mcibre,0.0,1.0,0.0,0.0
should have been 31 but de bruyne saves on the line brentford had a three versus one overloaded and de bruyne was the one,0.0,1.0,0.0,0.0
 arsenal tottenham chelsea west ham crystal palace brentford fulham millwall qpr leyton orient charlton league one charlton are the only london club left the carabao cup,0.0,1.0,0.0,0.0
brentford had more than 10 odds but we chosed 117 oddsoyibo is working,0.0,1.0,0.0,0.0
what a result for brentford and what a job thomas frank is doing toney should of been in england world cup squad different to any other forward they have,0.0,1.0,0.0,0.0
fans of brentford retweet this tweet,0.0,1.0,0.0,0.0
toneyyyyyyyyyyyyyyyyyyyyyyyyyy yessssssssssssssssssssssssss come on brentford,0.0,1.0,0.0,0.0
brentford need to be carful defending corners with the grabbing eventually var will give city a pen as they always do,0.0,1.0,0.0,0.0
goal #mancity 12 brentford ivan toney 907,0.0,1.0,0.0,0.0
you go stake man city with all your life just for brentford to cast it at the last minute,0.0,1.0,0.0,0.0
fucking get in brentford toneyyy,0.0,1.0,0.0,0.0
pep guardiola absolutely we arent going to rest players vs brentford for the national team via ,0.0,1.0,0.0,0.0
someone said brentford came to take away the citizenship from manchester ,0.0,1.0,0.0,0.0
brentford with the stunner ,0.0,1.0,0.0,0.0
brentford fans singing youre just a sht ivan toney to haaland hulk smash coming,0.0,1.0,0.0,0.0
did you see that penetration for brentford ,0.0,1.0,0.0,0.0
arsenal only beat small teams they said man city vs brentford 1 2 brentford vs chelsea 0 0 brentford vs arsenal 0 3 brentford vs man utd 4 0,0.0,1.0,0.0,0.0
brentford,0.0,1.0,0.0,0.0
you mean brentford beat chelsea and man city so arsenal will be leaders in december things are happening,0.0,1.0,0.0,0.0
 fulham chelsea arsenal crystal palace tottenham hotspur brentford west ham every single london premier league side has been knocked out of the carabao cup ,0.0,1.0,0.0,0.0
goaaaaaaal brentford r i p to investors ,0.0,1.0,0.0,0.0
manchester city 12 brentford ,0.0,1.0,0.0,0.0
i have been off how did man city brentford game end,0.0,1.0,0.0,0.0
ivan toney saying wassup to gareth southgate second highest scoring englishman in the league since brentford came up btw,0.0,1.0,0.0,0.0
epl manchester city 1 2 brentford,0.0,1.0,0.0,0.0
man city paying the brentford tax,0.0,1.0,0.0,0.0
where the man city guys dey brentford just cooked you guys with last minute,0.0,1.0,0.0,0.0
goal toney makes it 21 to brentford,0.0,1.0,0.0,0.0
brentford got my evening done,0.0,1.0,0.0,0.0
brentford i said it upsettttttttt,0.0,1.0,0.0,0.0
full time man city 12 brentford,0.0,1.0,0.0,0.0
brentford will beat city,0.0,1.0,0.0,0.0
get in brentford ,0.0,1.0,0.0,0.0
ivan toney 20 haaland ivan toney could give 70goals a season at man city if he can do this at brentford,0.0,1.0,0.0,0.0
brentford are leading if only lewis hall and christain pulisic were clinical enough,0.0,1.0,0.0,0.0
ht and the officials are getting booed off the pitch again at the cg can understand why given the broader picture of what happened last weekend but they got both the big calls right just about in that first half this was not on the scale of brentford by any means #nffc,0.0,1.0,0.0,0.0
are we all brentford today ,0.0,1.0,0.0,0.0
kickoff #mancity vs brentford at the etihad stadium is underway,0.0,1.0,0.0,0.0
toneyyyyy brentford should be up by 3 already,0.0,1.0,0.0,0.0
brentford you have just 8 to defend ,0.0,1.0,0.0,0.0
brentford you can do this,0.0,1.0,0.0,0.0
brentford is second bae,0.0,1.0,0.0,0.0
goal toney assist mee man city 01 brentford 16 mins #fpl #mcibre,0.0,1.0,0.0,0.0
can barely watch this city game come on brentford hang on,0.0,1.0,0.0,0.0
sasa brentford walimwe zingine 4 ivi,0.0,1.0,0.0,0.0
90 ten minutes added on #mancity 11 brentford,0.0,1.0,0.0,0.0
brentford for life,0.0,1.0,0.0,0.0
apologies there wont be a post match podcast as we are off to get mashed instead normal service will be resumed when we sober up eventually coyb,0.0,1.0,0.0,0.0
brentford 21,0.0,1.0,0.0,0.0
imagine brentford score instead,0.0,1.0,0.0,0.0
yellow card joao cancelo dive #mancity 11 brentford 84,0.0,1.0,0.0,0.0
yellow card erling haaland #mancity 01 brentford 37,0.0,1.0,0.0,0.0
epl predictions man city 20 brentford liverpool 11 southampton everton 21 bournemouth westham 00 leicester tottenham 11 leeds nottigham 12 palace newcastle 31 chelsea,0.0,1.0,0.0,0.0
full time man city 12 brentford ,0.0,1.0,0.0,0.0
33 john stones the latest to send an effort over the brentford crossbar 01,0.0,1.0,0.0,0.0
16 goal for brentford scored by ivan toney 01 #mancity,0.0,1.0,0.0,0.0
brace for ivan toney and brentford lead in the 98 #myplmorning #mcibre,0.0,1.0,0.0,0.0
lokwe brentford ,0.0,1.0,0.0,0.0
correct scores hapo man city 20 brentford bournemouth 12 everton liverpool 21 southampton nottingham 11 palace tottenham 12 leeds westham 23 leicester newcastle 11 chelsea wolves 02 arsenal,0.0,1.0,0.0,0.0
manchester city vs brentford predictions i predict 3 phil foden goals ,0.0,1.0,0.0,0.0
#pl result manchester city 12 brentford #ssfootball,0.0,1.0,0.0,0.0
ivann toneeeeyyyy city 12 brentford cokkk ,0.0,1.0,0.0,0.0
brentford doing the lords work ,0.0,1.0,0.0,0.0
brentford you have just one job,0.0,1.0,0.0,0.0
were all brentford southampton and newcastle today right,0.0,1.0,0.0,0.0
can someone tell brentford that this their tactics is not sustainable,0.0,1.0,0.0,0.0
 its time to checkin 1330 cet city brentford #bemorethanafan ,0.0,1.0,0.0,0.0
brentford ya go betsa city gore kgantele le lebelle hela,0.0,1.0,0.0,0.0
buuuuuuuuuuuuuuuuuut de toney man city 12 brentford,0.0,1.0,0.0,0.0
toneeeeeeeeeyyyyyyyyy toneeeeeeeeeyyyyyyyyy toneeeeeeeeeyyyyyyyyy toneeeeeeeeeyyyyyyyyy toneeeeeeeeeyyyyyyyyy 1x2 #premierleaguenaespn,0.0,1.0,0.0,0.0
hio game ya city na brentford ekea 0ver 45thank me later,0.0,1.0,0.0,0.0
man city 3 brentford 1 stake high ,0.0,1.0,0.0,0.0
manchester city 01 brentford hapo vipi,0.0,1.0,0.0,0.0
16 gol del brentford lo anota ivan toney 01 #mcfcespañol,0.0,1.0,0.0,0.0
brentford can nick a point at the etihad tomorrow i believe,0.0,1.0,0.0,0.0
haaland starts brentford in for a hammering,0.0,1.0,0.0,0.0
weve got added minutes to go 11 #brentfordfc #mcibre,0.0,1.0,0.0,0.0
le programme du jour 13h30 city brentford 15h naples udinese 16h liverpool south 16h tottenham leeds 17h lens clermont 18h30 newcastle chelsea 18h30 schalke bayern 20h45 wolves arsenal 21h rennes toulouse,0.0,1.0,0.0,0.0
cant see anything other than a thumping for brentford today ,0.0,1.0,0.0,0.0
forest 22 brentford 4 possible pens for forest 0 checked 0 given 1 possible pen for brentford 5 minute check and the soft pen is given disgraceful ref performance forest deserved the 3 points #nffc,0.0,1.0,0.0,0.0
my predictions whats yours #bpl man city 40 brentford bournemouth 11 everton liverpool 31 southampton nottingham forrest 02 crystal palace spurs 12 leeds west ham 12 leicester newcastle 21 chelsea wolves 02 arsenal brighton 13 aston villa fulham 01 man utd,0.0,1.0,0.0,0.0
drive all the way to city for an early kick off wrong turning at birmingham and nearly end up in bristol make kick off leave early to beat the traffic miss the win what a saturday ,0.145,0.762,0.093,-0.0258
if brentford score again ill definitely get an orgasm,0.224,0.56,0.216,-0.0258
motd jenas saying should be more advanced for brentfords 2nd goal is a right load of old shite pisses me off these ex outfield players that should of been keepers ,0.076,0.852,0.072,-0.0276
theres no way brentford are getting anything from this game not going to bother watching it,0.121,0.768,0.112,-0.0423
top at christmas get in same brentford we smacked i guess we still havent played anyone yet eh 70ns gallagher kelmendi ,0.093,0.824,0.082,-0.0608
were the real deal these other top 6 teams struggled against brentford except arsenal,0.158,0.724,0.118,-0.1531
missed the end of the brentford game am fewmin but sensational stuff still stick by the fact toney should be on the plane,0.068,0.932,0.0,-0.1531
why brentford go miss this 3rd goal now,0.186,0.814,0.0,-0.1531
 city fans disappointed thank you brentford,0.323,0.417,0.26,-0.1531
fulltime statistics possession 75 25 total shots 29 10 blocked shots 14 1 big chances 1 6 big chances missed 1 4 accurate passes 527 123 pass accuracy 85 57 attempted crosses 38 4 corners 10 2 final score #mancity 12 brentford,0.111,0.797,0.093,-0.1779
city losing against brentford means that arsenal is on the top of pl table at least until christmas,0.127,0.784,0.088,-0.2023
brentford can beat barca like thieves tbh,0.306,0.463,0.231,-0.2023
you just look at how mancity play and you can see in their faces they think its fools daybrentford stinging the shiet out of them peter drury,0.105,0.817,0.078,-0.2023
goal 1 #brentfordfc 1 foden levels in injurytime with an unstoppable effort 11 #mcibre,0.141,0.859,0.0,-0.2023
city lose at home to brentford arsenal top at christmas confirmed this is not a drill ,0.154,0.743,0.103,-0.2263
think brentford have sussed how to stop haalandjust have two defenders pull him to the ground,0.126,0.8,0.074,-0.2263
breaking world cup hopeful ivan toney has been investigated by the fa over historical gambling allegations for 7 months without reaching a conclusion but there is no indication the brentford star ever bet against his side mail,0.107,0.837,0.056,-0.2373
fairly certain rodrigo bentancur got booked there there i believe for remonstrating with referee michael salisbury and if correct that means he will be suspended for the boxing day trip to brentford that was his fifth yellow card of the premier league season #thfc,0.067,0.887,0.045,-0.25
just remembered when brentford fans singing youll never play for england to maddison is music to my ears #lcfc #brentfordfc,0.097,0.903,0.0,-0.2584
all the harrison bashing is a bit off isnt it lets play our left winger on the right all season and expect him to be the same player just remember who kept us up at brentford #lufc,0.055,0.945,0.0,-0.2584
haaland just like any other striker becomes useless when they dont get the service they need in front of goal brentford made sure he didnt get the ball in dangerous areas,0.156,0.716,0.127,-0.2732
if brentford can hold on to a draw i will drop nudes,0.189,0.811,0.0,-0.2732
180000 transfers out for cancelo this gw could drop before the deadline brentford at home in gw16 #fpl,0.11,0.89,0.0,-0.2732
that brentford result makes last week even more annoying toney made such a difference if we had mitro playing we would have got something #ffc,0.112,0.821,0.067,-0.2944
man citys defeat to brentford means arsenal are now the only team with a 100 record at home in the premier league this season and it guarantees them top spot at christmas ,0.089,0.858,0.053,-0.296
brentford this season beat maniyu 40 just beat man city 21 lost to the mighty arsenal 30 meanwhile arsenal only beats small teams,0.095,0.905,0.0,-0.3182
i dont understand how teams struggle against brentford my team arsenal would never there are levels to this game,0.119,0.881,0.0,-0.3182
brentford thought they could defend till the end of the game smh,0.173,0.827,0.0,-0.3182
brentford lost to gillingham ,0.434,0.566,0.0,-0.3182
not getting my hopes up againshould be 20 brentford so itll end up 41 city,0.143,0.857,0.0,-0.3252
brentford dont get my hopes up,0.318,0.682,0.0,-0.3252
brentford smashed manchester united 40 defeated the champions manchester city 21 at the etihad drew against chelsea but when arsenal slapped them 30 people said arsenal havent played any top team yet lessons will be learnt media hypocrisy,0.149,0.757,0.094,-0.3382
brentford smashed manchester united 40 defeated the champions manchester city 21 at the etihad drew against chelsea but when arsenal slapped them 30 people said arsenal havent played any top team yet lessons will be learnt,0.156,0.745,0.099,-0.3382
almighty and creative man city with 24 worldclass players losing in the first half with just a shot on target against brentford if pep can lose why cant potter,0.16,0.753,0.087,-0.34
imagine being embarrassed by brentford,0.385,0.615,0.0,-0.3612
brentford will mess it up reason why i wasnt moved when they scored,0.185,0.815,0.0,-0.3612
brentford upsets man city 21 as a 191 underdog stunner in epl,0.2,0.8,0.0,-0.3612
man utd man city losing to brentford,0.302,0.698,0.0,-0.3818
brentford should be 20 updefo losing now ,0.302,0.698,0.0,-0.3818
manchester city losing to brentford this is atrocious,0.271,0.729,0.0,-0.3818
brentford have offered more against city in 10 minutes than we did in 60 minutes against 10 men embarrassing,0.126,0.874,0.0,-0.3818
i have been a brentford fan since the onset of cold war,0.275,0.563,0.162,-0.3818
those brentford counter attacks were just top notch like they borrowed some madrid tacticsgoes to show why citeh will never win a ucl with baldiola,0.197,0.661,0.142,-0.3964
what dey pain united fans be say as brentford whip them nu na eno b early kickoff so them no get any excuse awell both small clubs,0.181,0.69,0.129,-0.3976
brentford should change their name to stubborn academy,0.278,0.722,0.0,-0.4019
compare this brentford against 11 man manchester city to the nonsense chelsea did midweek,0.172,0.828,0.0,-0.4019
manchester city benched players against chelsea only to lose to brentford ,0.213,0.787,0.0,-0.4019
brentford are yet to lose their first game of which theyve scored first lets see how it goes #mcibre,0.13,0.87,0.0,-0.4019
brentford performance is actually more concerning for pep than the issues city had vs newcastle lfc dortmund leicester fulham those teams were more aggressive but thomas frank actually sat back in a deep 532 yet city couldnt break it down were vulnerable to counters,0.085,0.915,0.0,-0.4208
brentford hates manchester clubs,0.492,0.508,0.0,-0.4404
brentford did man city dirty sponsor by toney #mancitybrentford,0.266,0.734,0.0,-0.4404
arsenal admin just tweeted beating brentford is not for everyone ,0.25,0.75,0.0,-0.4588
four penalty shouts in the last five minutes think brentford got away with two of them here,0.158,0.842,0.0,-0.4588
beating brentford at home isnt for everyone,0.333,0.667,0.0,-0.4588
beating brentford is not for everyone what a result for arsenal massive game tonight #coyg,0.188,0.812,0.0,-0.4588
yes brentford has stunned man city but arsenal aint winning against wolves today,0.291,0.598,0.111,-0.4614
haaland would turn these draws in to wins draw vs villa draw vs newcastle draw vs brentford lose to liverpool i said it wouldnt work like that before the season started but unfortunately klopp and fsg let me down,0.152,0.793,0.055,-0.4862
brentford this the lords work today so lp will defeat apcpdp come february 2023,0.201,0.799,0.0,-0.5046
brentford had 1840 odds in the morning oo herh city go suffer walahi ebi now the matter hit me,0.162,0.787,0.051,-0.5267
city struggling vs this brentford block of 8 players would help if you had a 1v1 wide threat to pin their wing backs back and create a wide 3v2 overload but hey,0.259,0.641,0.099,-0.5423
reasons to be optimistic brentford have only lost 4 matches against manchester city in the last 70 years no other premier league team has lost fewer games against mcfc #brentfordfc,0.199,0.733,0.067,-0.5423
fair play to brentford what an incredible display that was but this is why everton kill me not in a million years would we ever be capable of replicating what brentford have done today every time we go anywhere like city or anyone in the top 6 we fucking shit it,0.18,0.636,0.185,-0.5704
brentford don score another goal football na scam,0.346,0.654,0.0,-0.5719
rangers couldnt grab a win even though they were added additional 9 minutes to play manchester city were added additional 10 minutes but theyre rather losing to brentford oyibo is massive,0.164,0.785,0.051,-0.577
brentford is just there to make life hard for big teams what the fuck is this ,0.259,0.741,0.0,-0.5994
mancity 12 brentford come on fans dont act like you are not happy,0.317,0.683,0.0,-0.6259
the arsenal only beat small teams narrative is dead now brentford beat all of them round ,0.223,0.777,0.0,-0.6486
brentford killing manchester city ,0.595,0.405,0.0,-0.6597
10 goals in 14 premier league games for brentford 3rd top scorer in the league specialist penalty taker in any other league or country itd be an outrage not to be called up for a world cup squad of 26,0.143,0.816,0.041,-0.6705
that is the same brenfrod team arsenal made look like schoolboys at home arsenal dominated proceedings and killed all duels that same brentford just embarrassed manchester city,0.209,0.716,0.075,-0.6705
credit brentford set up well defensively and were a threat every time they went forward we just didnt have it in us too many shots from distance and crosses from poor angles defensively we were dreadful so passive just watching them too often,0.235,0.634,0.132,-0.674
how the hell did we batter this brentford team,0.365,0.635,0.0,-0.6808
ive said it before and ill say it again bernardo silva is wasted on the right wing especially against a team that press as high as brentford,0.2,0.8,0.0,-0.7184
goalllll brentford go 21 up at manchester city in the 98th minute ivan toney slots home chaos a hugeeeeeeee shock #mcfc 12 #brentfordfc,0.24,0.76,0.0,-0.743
expect citys quality to tell over 90 but brentford here are another example of how teams can dent city if they actually have a go also weird how people dont understand that having a go doesnt mean committing 6 or 7 forward and going mental in attack against them,0.152,0.848,0.0,-0.7603
take the piss for losing to brentford at brentford then lose at home to brentford just saying ,0.364,0.636,0.0,-0.7906
29 more big claims from #mancity for another penalty as kevin de bruyne goes down inside the brentford area var says no penalty 01,0.281,0.719,0.0,-0.802
city players diving and crying for pens everywhere against brentford absolutely no shame ,0.466,0.467,0.067,-0.8258
its mad that brentford are beating man city and i simply couldnt care less because were 8th ,0.404,0.596,0.0,-0.8329
i long for those magical days of getting battered 41 at home to brentford losing to an relegation threatened everton incapable of beating the worst man united side in pl history,0.363,0.57,0.067,-0.91
brentford a shocking sociedad h really poor sheriff a poor omonia a poor everton a not great omonia h not bad newcastle h poor better when he came off sheriff h good west ham h poor sociedad a poor again we play better without ronaldo,0.423,0.353,0.224,-0.9246
